StoreID,SKU,ProductName,Price,Date
S010,SKU0001,Potato,365,2026-04-09
S008,SKU0002,Sugar 1kg,51,2026-04-08
S013,SKU0003,Biscuits,397,2026-04-10
S011,SKU0004,Rice 5kg,78,2026-04-04
S014,SKU0005,Bread,386,2026-04-07
S006,SKU0006,Butter,81,2026-04-01
S009,SKU0007,Biscuits,130,2026-04-02
S008,SKU0008,Banana,445,2026-04-02
S008,SKU0009,Sugar 1kg,360,2026-04-02
S012,SKU0010,Toothpaste,160,2026-04-03
S008,SKU0011,Toothpaste,333,2026-04-06
S008,SKU0012,Shampoo,228,2026-04-05
S005,SKU0013,Shampoo,257,2026-04-07
S013,SKU0014,Soap,497,2026-04-01
S019,SKU0015,Detergent,129,2026-04-02
S015,SKU0016,Milk 1L,360,2026-04-03
S003,SKU0017,Coffee,165,2026-04-01
S014,SKU0018,Shampoo,386,2026-04-08
S007,SKU0019,Potato,273,2026-04-01
S009,SKU0020,Cheese,341,2026-04-06
S008,SKU0021,Soap,118,2026-04-07
S001,SKU0022,Rice 5kg,294,2026-04-10
S004,SKU0023,Shampoo,34,2026-04-06
S018,SKU0024,Onion,286,2026-04-02
S007,SKU0025,Banana,79,2026-04-10
S006,SKU0026,Tomato,136,2026-04-01
S002,SKU0027,Toothpaste,135,2026-04-06
S015,SKU0028,Milk 1L,144,2026-04-08
S011,SKU0029,Cheese,216,2026-04-02
S018,SKU0030,Soap,498,2026-04-06
S001,SKU0031,Shampoo,230,2026-04-04
S018,SKU0032,Potato,179,2026-04-04
S015,SKU0033,Apple,205,2026-04-01
S019,SKU0034,Tea Powder,218,2026-04-01
S018,SKU0035,Toothpaste,21,2026-04-04
S012,SKU0036,Toothpaste,365,2026-04-05
S020,SKU0037,Tomato,304,2026-04-04
S008,SKU0038,Cheese,380,2026-04-01
S004,SKU0039,Bread,350,2026-04-05
S010,SKU0040,Soap,326,2026-04-06
S005,SKU0041,Eggs 12 Pack,150,2026-04-08
S019,SKU0042,Cheese,30,2026-04-10
S016,SKU0043,Orange,264,2026-04-06
S020,SKU0044,Rice 5kg,241,2026-04-02
S014,SKU0045,Onion,485,2026-04-09
S016,SKU0046,Milk 1L,351,2026-04-07
S007,SKU0047,Onion,54,2026-04-05
S005,SKU0048,Coffee,432,2026-04-01
S012,SKU0049,Banana,498,2026-04-03
S006,SKU0050,Banana,158,2026-04-05
S003,SKU0051,Orange,239,2026-04-02
S016,SKU0052,Bread,362,2026-04-10
S003,SKU0053,Orange,24,2026-04-10
S017,SKU0054,Tomato,483,2026-04-05
S008,SKU0055,Orange,325,2026-04-09
S001,SKU0056,Banana,306,2026-04-01
S005,SKU0057,Eggs 12 Pack,411,2026-04-09
S008,SKU0058,Biscuits,110,2026-04-09
S013,SKU0059,Banana,41,2026-04-04
S008,SKU0060,Tea Powder,111,2026-04-03
S010,SKU0061,Cheese,163,2026-04-03
S007,SKU0062,Milk 1L,248,2026-04-06
S011,SKU0063,Toothpaste,101,2026-04-08
S001,SKU0064,Soap,496,2026-04-05
S001,SKU0065,Soap,28,2026-04-02
S019,SKU0066,Potato,166,2026-04-09
S013,SKU0067,Toothpaste,373,2026-04-10
S007,SKU0068,Tea Powder,37,2026-04-01
S010,SKU0069,Soap,290,2026-04-01
S014,SKU0070,Orange,110,2026-04-01
S009,SKU0071,Apple,185,2026-04-08
S014,SKU0072,Bread,479,2026-04-09
S002,SKU0073,Apple,241,2026-04-08
S012,SKU0074,Butter,143,2026-04-05
S016,SKU0075,Biscuits,94,2026-04-09
S005,SKU0076,Bread,459,2026-04-07
S014,SKU0077,Butter,181,2026-04-04
S014,SKU0078,Tea Powder,194,2026-04-05
S011,SKU0079,Banana,353,2026-04-10
S017,SKU0080,Shampoo,380,2026-04-09
S016,SKU0081,Milk 1L,452,2026-04-09
S009,SKU0082,Bread,473,2026-04-07
S010,SKU0083,Onion,200,2026-04-01
S004,SKU0084,Shampoo,270,2026-04-10
S015,SKU0085,Toothpaste,147,2026-04-05
S015,SKU0086,Orange,133,2026-04-07
S015,SKU0087,Orange,391,2026-04-02
S013,SKU0088,Toothpaste,29,2026-04-03
S016,SKU0089,Butter,268,2026-04-06
S019,SKU0090,Milk 1L,134,2026-04-08
S013,SKU0091,Butter,336,2026-04-04
S010,SKU0092,Milk 1L,242,2026-04-02
S015,SKU0093,Toothpaste,428,2026-04-02
S013,SKU0094,Rice 5kg,255,2026-04-05
S010,SKU0095,Eggs 12 Pack,165,2026-04-07
S005,SKU0096,Apple,35,2026-04-02
S020,SKU0097,Eggs 12 Pack,266,2026-04-03
S016,SKU0098,Detergent,357,2026-04-08
S017,SKU0099,Milk 1L,88,2026-04-05
S002,SKU0100,Orange,300,2026-04-06
